Address,Total
0x2c1ea8f94766117051490ebba7e5d6c2a11dd4dc,3.567107844
0xe191468e32443fa79e8ae8164c0c0b319ea704a4,3.551056351
0xdf0259238271427c469abc18a2cb3047d5c12466,3.469794257
0xC8Cec86F7c97139C803Fec48B5fd7341d8282B5e,3.432623703
0x0e7af95de26bf10e6b9f00d846c22757aa582b9c,3.411360860
0xced28d6242f2807b3312eaffa50a3e0e04cff725,3.402355746
0x860001218d2476481629b7c64960bd6edbedd848,3.143175357
0x7aa0d7b446aa12feccdd4a33b997c7e45b10441c,3.069357398
0xf539d59cb90a5f4f7354f9e290b68c462ffbc8c6,2.889785315
0xcd3cde8040627dbe6874fac9525bb24422e3f4d4,2.731581795
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,2.725137602
0x82d3e57708d69d5386a7da9cb0616f56475f3c2e,2.673910899
0xa7a23739862e45914e9fea98883b5a85e7d9525f,2.623606143
0x4db6ec655eb2b5bc9dda13e0cfa6df0a301c5ba8,2.592928873
0xcb98b2c2c22fcacd12ebf92676172616bb37d43f,2.587016675
0x983848be568f9bbeaac4190ec3396c0e943b54de,2.579034820
0x6ae1961c0fd0b5807d5ec64faacd0e335c5742cd,2.517759177
0xbd58b30bff344ec61f61f54bbd97e16210ccb171,2.432731367
0x53a58592fe992efbe84c714c3ec287b85f467ecd,2.310425659
0x8dd77eaba64018dab36dcff7bf464f2f5027f044,2.306706925
0xd3e9af5b0c1fc2edd6a7907076cd9c79e67de6ac,2.285176464
0x1626e7c64be01166b937c4cfaaac2f8279794ca5,2.265172608
0x13c9d9b81513fe8ef119408f916b74118478cb03,2.162222957
0x23c3ca8d1aa9bd45c10a8696ea58b2f6a205bb20,2.131096010
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,1.991112144
0x63bf1d484d7d799722b1ba9c91f5ffa6d416d60a,1.951581029
0x2cf11d477f776d7fc96454ef399bed1f2d878b56,1.951263818
0x3e893426e65cf198d4df266b77cfa46559c815ee,1.898458178
0x2b1d2d290268cb4c4862d4a658f1c2a663c0f79a,1.858067991
0x60daa6b4d1a834d13872f4e8d0dc6f725dba9a01,1.817388083
0xf6853c77a2452576eae5af424975a101ffc47308,1.789300590
0x8ce9ec296542ec95c0259572f1c8965c30cd7df0,1.728062289
0x5273611f2caadcda536495909ea87bd2bb9cb9f9,1.625065261
0x9035b69186fca1a9a43d6d5aab62822ed666e6e0,1.624001328
0x71535aae1b6c0c51db317b54d5eee72d1ab843c1,1.604930300
0xb7d672703e7987715912a0784be91b27d1098c89,1.568794713
0xac470bff425c8854911093f89c80d6ac364dc126,1.548970716
0x05c6959d997cde99d2f967367e5e9f1959ba9706,1.535913592
0x4bfa6a78f8c1d1199915eab8d0b07733040a0f9d,1.496846519
0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3,1.474567705
0xd2f96f8d1884cfd7f3e10611a86d9e932a235ed3,1.459569680
0x182a15931cf7e4d02c667177aa454ec51b6c7a8a,1.446384200
0xd18538260f437c083f4c7caf08cd06ce7ccc921b,1.413287854
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,1.402255267
0xdb9123dc5b366d5b6af249ff463d49f66d4d373a,1.383412309
0xfa63c00c1d03cb29cd3f9cae0e20138a6b978dcd,1.351345711
0xfcffac7ca0fe69461dd32cb1286bf31d2c818ff1,1.326522051
0x19eb49678d1fa850761f620a7213f0d5daf330cc,1.294572747
0xc785b60bfdaceec0c106b6504dbe4575a520dc64,1.251314489
0x415fce36e2dc12421f20b93dbad1dd68bd2f6db6,1.239989208
0x1c43d10c9fc37d8781e800a0aadece4f291bb872,1.226979723
0x10feb6f3111197336bc64ad3d0a123f22719d58a,1.193161682
0x6cd089be4a49a7135769e5d95d25f9be462461d0,1.122918733
0xa4262084ab298c6a6bf203ac6ffde1bb854722d5,1.118152304
0xc92d60af8001b1070ce40337205af18a0bbed142,1.110173170
0x3f59111df7d045b98fb22069738ef145208daeb5,1.106059410
0x384f41754d31f42c8cdd9b3a190395050382eed6,1.080576399
0xe41a2b194f15aaae7500421ecb71e39c5be26bfd,1.061902299
0xe4fdaaca52548de38def312bc4cd749864810b0e,1.039461893
0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,1.034777102
0x6630a2af9f49c14c6bedeac703eb56316bd0e950,1.034628875
0x2816affb6b2e646e2d9f2529c5affed6d13e0c0c,1.032849736
0x73849dd5790f29bdac8502760602e4360bb6bc1e,1.031833929
0xd2d749354338c06b1d163f2e4235a9f6160e5aca,1.027467088
0x5d411d2cde10e138d68517c42be2808c90c22026,0.999653159
0x43a167c2efdc7b137bea81d5a366d42a5d398b6c,0.911271901
0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f,0.910654247
0x5db687a9ae36a45066d9899a906bdfc31523626d,0.895458482
0xf7209ca456675d82a372f8edfa1f17e74c237b69,0.869157553
0x037ce225946fc6b419e768abc7e5f03356bb887b,0.836429040
0xd7dedcf8ffddceed9ad20a41a5f88dc1268b3ad4,0.827765203
0xb7ec3afc8ea5e99686783839a63fb2c4cd58fae2,0.827725001
0x8da1dbeca9f637fd5ee5d44a017b2e54ed235255,0.827428433
0xf54eeeb761f18da84a0c8162484ed32b7d490716,0.827326222
0x2d4f248ff1e4eedfac4aa636a1e7271e44aee5c1,0.827140505
0x663fe011b7fb8fd76379815bf8d3176178e8a415,0.826984506
0xdd99fa1e4312146cf5029be7bdeb18c912f4f82b,0.826976939
0x1e8ee48d0621289297693fc98914da2efdce1477,0.825844431
0x778549eb292ac98a96a05e122967f22efa003707,0.825782307
0xa91a3cc43fc23929fe879b853d4e6ae9568b8251,0.809727887
0xd21b32470e1206e67cb3022e5fe1bbb494dd1aa5,0.752054693
0xbf701bd8befb759da62c158f1391e5539f828adb,0.730595992
0x3bd856465321ead1605286938493169e9c9011cf,0.724640088
0x7aa3551e9dc4cece16991179abf73f7bd091c41c,0.711868340
0x050cea859b5a93ac7bd4db4572fb7d90b7c63cac,0.690371334
0x839d195bf635e222893c6516329235e904f8b3cf,0.668724878
0x459e9e7fa2631ce07a8369beeaebce0a660b9ecc,0.665200637
0xa812202eca0a478b9aff492ec831adc3a8f388a4,0.662992058
0x02dbd1aa375c7d00ecf1de198158ffa332110d47,0.648398738
0x4a0d5319665a5eb094f841af9ce0a34bd3879412,0.625533841
0x521d155cee171dad885eae47a97a8c489c3c70c9,0.620591626
0xd585cbcb0a390c2a2fd6b887e835ee8cc362566c,0.601922561
0x77e3630dec288c9a477bc430c44d8507068a63d1,0.578092339
0x432fcd67815d5cc72808a7815a02373fdee7d740,0.537155759
0x730fac4c4ff284434ef81072341100bb02c2fa49,0.524659092
0x299c437702b2ee9ad9dc27f95d294b4559462ef4,0.475817346
0xdf04232a23877e764a7b115a3fd7202379715f29,0.440704929
0xb20868131fbdd060f7f237f8f99c24880ed573ef,0.357016123
0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118,0.343871684
0xf08b78ba2bdd1d1ee27642f15844139c4bd3b697,0.311424316
0x040a0c8fd6c4c929648f1ca4aed3745ce3f1eaae,0.301524643
0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200,0.298658345
0xc6a82e72156a11a2e1634633af5e4517b451f0d9,0.281714374
0xfef3f83e036bebc6c7d92e769c87eda6065b3166,0.275914244
0xf7b18e107eb36797f4ce36de756630b9c30969ad,0.268931427
0x0660e93da792d900bde54ca01c4a59aba09d1fc5,0.261399665
0xaf1cde9960d2628f81300e808370a553b76ef375,0.229537013
0x34f0a12d402c12b23aa28d4f344bcc015b4fbe79,0.226546670
0x30154d4a8c0bb2c0a4c59eae2adc4ea0449dccb8,0.216080724
0x00000000b9d747ef42d224e572a5b7e6488929c8,0.210990253
0xdae946bc673428edc21e556d8bdbefb8f0395d28,0.180426557
0x32844a824f458f24878515923f1fa120b6b711f2,0.173886720
0x2ebdcca663bec249867413cc9ff0969185411667,0.170695851
0xa8ec2ac025b50c2b626ba865b1559bf2bdeaaf17,0.158685376
0x82e4493e7e99f1a32f828027f03d82adc6c28bcf,0.145831064
0x5785a2d3a1df2b01261d04876199c70b5973bd5a,0.129539605
0x5b7ab4b4b4768923cddef657084223528c807963,0.120745944
0x0694fcb8d0d764050aef2c1aebc2475b95201331,0.111774775
0x41374b389772d5aed41240a57f5ffb087c6bfa93,0.103441488
0x4602525fdeee4084ae863c5a81d605b498f4714e,0.098445678
0xe92d2a4255bc7e468d355644d24ec5d9ac6ef13d,0.089113708
0xfaa987318c328d32d359ad7ce053be5b395da7b7,0.087437645
0xb386b3370f3c258d241fed394050d60f7c421be7,0.087192245
0x9a00f6b8d484d670604338d793a6e36249e4322f,0.079215581
0x1ee053db7b63fd16162c773b2f37ad28f03b79d1,0.078413756
0x23dc2f56854caedbaa62395c9a3fe8f16b58a3f1,0.072580738
0x20deb7705e0f0527c29854bec7e80f1b16794a11,0.066476119
0xa95d2bab86d8020cab018874849966922d403d59,0.064948245
0x0ea1e9ac50ec4d8db153580c2aec1c5ee13c0961,0.048525125
0xe6c58978d013b757eb315bd6fd776bee2ee2b63c,0.048398541
0xb6f1d510a8e18a9ba14cec92791c026f8f3b9072,0.041372006
0x013812d42954149d2bc3e0246d65f4097d1b2fe5,0.026764479
0x18cf2b4672e816065c12d12b5bad21b426dbf560,0.026156066
0x8d07d225a769b7af3a923481e1fdf49180e6a265,0.019233649
0x19fbad9480aaf449aea5343b5bbca864a3124d4f,0.018455287
0x8d6af3fa29f90dc01c544c75ba9a16c2ed87fa12,0.017297861
0xd610086899bbe55f08f4590b2197aed9966e8c73,0.015880081
0xca1a7ecd9e0cf8330f71fbf5facf78890644f058,0.015623973
0xaedc687fa5376d2fe9d4b81ebfc8c2ba30ba54ae,0.011036015
0x31c6776dedb9c8f31c7423263e206322c6e130d6,0.008898801
0xe03727f8b10a30a4b2c5f43958b2b9e6ea2b4ac3,0.002913211
0x24d02e64d4a2580d570666546ac937adab2b3e08,0.001663833
0x881ccec3c27d83877263cdaa12a45d0437e1f0fe,0.001584286
0x35e190c1c872ea78c4f2d703cbcff6401b70ac0d,0.000555806
0x16fa43ee039b7ca2e993886095d1a4b4bfa71732,0.000179974
0x442aea0fd2afbd3391dae768f7046f132f0a6300,0.000179147
0x4a17f19a7b7fd329f97db116c2a09798f8c57ad0,0.000024661
