Address,Total
0x0d64add7aa3a19392a8afa3a07daaf0f7098776d,0.295157955
0x3038428b55e18346b43c36acc98ee6ba61b4a6c8,0.289206059
0xf08b78ba2bdd1d1ee27642f15844139c4bd3b697,0.286378532
0x7fb289978970f10853c850ca547e599a27eafcf1,0.275137159
0xa7f569e019328c4c2774acefcb8b4862146cedca,0.266403697
0x78b676664dd3b29f247070f7317321861703d461,0.262875234
0xb1c10941bcc0627e9434416304d6da8b3f7255f0,0.248304972
0x7b352628fe891148c33dc501010608f43fa259a3,0.244415298
0xa9346de97ea8f5b2ce89aba9834424d2f799b493,0.244010325
0x5de4ca716bc806c79286ee0bab92a585da214043,0.243497049
0xdbe17ce4f29598d399f4a0e948861506eee90cd2,0.232058752
0xd7540cd8f96903d23a2708931dddfc650d253c47,0.231218211
0xcc9250f57ef36a46efa923e1d6f1c3c2d40bc78f,0.227938396
0x3b326b5527b705ce9dddb276d6342506d043a607,0.224222648
0x10d055564c14350e77dfe6ab5fdc6d9e6362eca4,0.222298706
0xe4b420f15d6d878dcd0df7120ac0fc1509ee9cab,0.220978974
0x53a58592fe992efbe84c714c3ec287b85f467ecd,0.220542376
0xe311f0bc293683a911f502705281b22a46701872,0.219281897
0xb66bed654980648bf375be7d03638d0c9369e548,0.215954558
0x5edb3a936ac2560d5cfcdffd162919c6d9bec70a,0.214740581
0x566a831942c2b025cb89ff6d0bac6fdd1666c35a,0.210182222
0x7f0552c8a225b9f62c4500f3e878386425da1324,0.203683340
0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200,0.194176205
0xbfa17175696d1c9271b05826919691f38607ffd7,0.187878079
0x8cf0f4f9e131c0fd8996c723fd2920da7debf5b2,0.181326487
0xcbe19f73fedd492a10339c431db4eda6ec6eea32,0.178883917
0x3997b25296c0d3d2706b4e59b298e943a0bb42f1,0.177782404
0x57971ad4b95f8a7c6f7e62e56fce0fc2b76460c1,0.177553776
0x63980d84831b4dd30d0e3626f38798755e72a5f2,0.177520283
0x29dccd941d6ea3c265df67102f0154be02ccab06,0.177459181
0xac12b8ed1a3fc4da193fb08f218e6cb95575571a,0.176409027
0x0b8cef085e20061b6b2a081b5e1c045e09fafd88,0.175687196
0x863355ae0975800d21186a274547c4b48a48cfd1,0.175683985
0x34c5f5f6719c545fdaa21a8084acf7a4c87fd08e,0.175467448
0x40fe08e87de3262f5c30ed87325def5f9ce6f64f,0.174610179
0xbd3f90047b14e4f392d6877276d52d0ac59f4cf8,0.173984412
0x8e8f651efd439439eba920766e298959de505b2c,0.173456235
0x8fcb238c1cffbe85ba4d4d6ca7572f545e1f4032,0.172296805
0x2953d4a9c12906e5ab3cad627f8b52e3b7ffc963,0.172106249
0x150a3b0f356d856cd1168e311fe3e58213b9d26e,0.171931275
0x0d87eb3f8c744a1c74c17b54ddfbb4e23407d3da,0.167326158
0x1b8d65dcad712e1d0470fa8fd1f00956c2bc43c1,0.167238390
0x8c2ff1abb421c61175ad31dd31b43cdaa218a756,0.166573235
0x357d9266f524f6be5e3d9de9c4d344aa1ea194b8,0.165548845
0xe223cf83bfbcd7eb8a496c4a3d9808b9ba26c235,0.165474541
0x72f5fa348168bb0b796a3b09e861f0301be88d99,0.163499490
0x33a8e6ed62c6b5f9127c04cd237b26ac508fd556,0.158400340
0xbd389246cc4cb531f2877a4c39282c4d541e71b0,0.156999428
0x2ebdcca663bec249867413cc9ff0969185411667,0.156967920
0xbacd5b0725388a08b7df2b8a2cdae35f9d88481d,0.156408770
0x7e76e867018fc1604c611c2733914311a8412ef4,0.156066574
0xf91a1142d9e4910fb5e6ea3b965440a1dcef12fe,0.154212329
0x9a3644f299b425834071c5e96ac3cdf7d7cf3ac8,0.153945835
0x0a9310779b5efe189aea49a17c58ea4d65b82cec,0.150490783
0x69c7a05d343c8ab35a2fee1247d09b8d2f23c0c4,0.142707280
0x9ad2fdc0c515c2fe5358acd8b641f799e64e0c5c,0.133068982
0x493daa253ea125fa2ce561f96cc92884115148f3,0.132773518
0x2a6ba53662f745ef4a91248914a17933261a69f0,0.132467608
0xa7f6695ddca8f0ef07f1aee03d07aef3a3952d3d,0.128595519
0x1fbcfea53473f16b09a1eb2cfdf81537867cf202,0.128012367
0x545c4ae2735c005489da4f8d03d9040c3360ede5,0.127265285
0x9f3de76e54eea4efa0946f5501aa814a4fe009b7,0.123786871
0x54c375c481f95ba43e2cecd6ef30631f55518f57,0.121085536
0xb176c3009649b3efc0cbbfa131a2811ac0f19566,0.116900925
0xd4a3fd0fed8ed7ca0caae7ee2a5fcacb8e4c42b8,0.116008549
0x7e5905514392f45200c5c40782652f54e611a017,0.110039817
0x446c6e0488311188bbd5feebeeada1a06ee082a2,0.094658957
0xd7768689a895202d7c53bdf4ea8be07d943debd3,0.093320717
0xcca891f0ce297d5793ea9aef27d90bfa3ae84a98,0.091322066
0x6fae4241a4312fcb953f4ec11c3254849b6bc324,0.090605511
0x8073a475346e14e5e9839d1fe2d27323bc4c9176,0.089939187
0xa7f78d63ac7f5dec4f35dee7246366173c09fde9,0.089605304
0x9e10d3d0fba59b30caefd0f026f764f96f80322e,0.089282690
0xab8e914bd2e292bc72f6e66d8312067713aa06be,0.088690446
0xb1d1efac85935345235a5ef25dca5eae83f8359f,0.087650770
0xc530f34376b399b12094dc465eaca370ec7702fa,0.087116036
0x207e719dc880e777806fe54e84090dd55a4704c2,0.087105729
0x88c6a12f8ebec8d930291778e171d858daef999a,0.086606255
0x9a3bef5598b4298188f9e286ec1a87ea6773fe18,0.085246576
0xd80b99076ba9188d8f50c30424730287c09fa50c,0.083464620
0x6e79372b540b365a54b8ab0ab9417dffe75d7976,0.083062338
0x145a96b9669685c263f196caaba3ddd5339cbdf0,0.082856679
0x655ab4b2c31eaffdde8ab6baf3f247e4245dac11,0.082743245
0x92e28f52d4476f5506fb27cd6699cfb6687eb8e9,0.080483363
0x6a59b37bde2d80878a019e824026e462192b7b66,0.078381897
0xca49ab85d11469d1cdfb75870fd7383822ee968a,0.077935847
0x57669f1fcc2633c66da3088ca82c901a9e7ba1ff,0.077796870
0x6655d0fd10b9a7ea4974dc659d4700eebbd07af5,0.077356563
0x495833d72cb1c78c5f53e0fbafdbe18e012b2482,0.077308870
0x3b0c03e544289a63ac00f3c7aa92493b6f33ee0f,0.077289827
0x2bd581ed4f840a5493552551bc7db6d074c0a594,0.076818398
0xda36cc4136a24035d2fa1e35873cfb6b4ebf4321,0.076708402
0xae014f018e6769e14a230abcbf44a095bc58a621,0.074997365
0x12288c52d4177d355ef9117fbe1e7b4197c181fd,0.074600820
0x586891dd8b40c869b923192be01f971b50d6f791,0.073255432
0x5ced44c2e487547f7cff38f11f3063a39ac1689d,0.073255432
0xd1f0ebb5a50c98f47a1c738b20092a22463c67c2,0.073255432
0x1a8a14475dc45c442b2a35c12440b8acc9e6984a,0.071996683
0x357e6a98da9c3bde7e17f5bcbbbd3e2107d117ba,0.069372523
0x0dd19e1fda92fd00741ec9d8d65e0c95039427fc,0.069351815
0xfe0661e552401bcefcf93e42e33a03742023f093,0.069351815
0xbb32f8c0eed5d3306232ac918256cf013008496f,0.069351815
0xdb3b8d660533cba0ab269dee59c55e9cc6838b9a,0.069351815
0xde869962d5e639cff122cd09ba07d5bf6326c6c2,0.069350735
0x9a9e0f9a29cdeabfb4517dd0fcae0d2ccbd10ae3,0.069350735
0x36fc1911f9c5d29f300ae5266a9c98dc46414e9e,0.069350735
0x54c2cf5991676f842ce95c785f3dea2b5a9f9e04,0.069349628
0x5c438214f08ce1b233f06f3a163b7c15964db2ef,0.066659387
0x3ffffd8de09688a81dc3cb353a06a80e01a8c7f8,0.066181257
0xbdc0651ab5292f56ac30e10f1a15d50dffd19f37,0.065894769
0x4684199eddcb1ac967015cadb2221fa00aefc657,0.065688182
0xbe54b7a33a844040918dd0ebccdce646a53826f0,0.065571888
0x79149508b92b7c61779d6f62c7087a644b43d2c3,0.062321608
0x79fa7fcf92ab884b5730175fd24779c9bbce1084,0.062245363
0x6f2bfd62c6bca0e946d9b83eee77ce3d685cc347,0.061872724
0xb65e90090e2d22ed83dfa43925c4b95100c16ed4,0.061692364
0x128d4836c3d486e97911d601aef1419055cc4f4e,0.061567189
0xb30d6cb5208429348aa3e394cd1bbbea1f1b460c,0.061217039
0xe06df8ad4c63cc27454af2ce3a722621f680ce77,0.058803133
0x0812f2916bf3d4ff118bed56a04a19ed9ee8e94c,0.057174702
0xbc9e66b7ec50b9312035cdfd715da50b1973a630,0.055768635
0x2a396aaceaca357071de41ba9821f74edef42664,0.053819198
0xaa60de909c9d8bf6f0666c98c6c41579bd97794a,0.053043291
0xa5e8dae9b4589afbcde451fc639e32bf748accf9,0.052553634
0x995a57eb1f284af2550243b06f29297db5fd13e8,0.051444337
0x400ae60b01247b6d3acda2b08af5ee73dcc3614f,0.051360967
0x4c7a4d7a25c00aac98b3479994134a8ca622798c,0.051153401
0x5a8491f7c6f6f1b7000ef62707bd66ae1271c331,0.048780504
0x20730820ab819e69e8e632574382f6d4d9fee50f,0.047894203
0xa0914c206be51449374b6206fa4b06c74548d2fe,0.047663116
0x34a5b3a49c5b0465bcbfb2228efad6c7e759767f,0.047256062
0x4d4ac7416da599e7fc282e59d3540831f1811812,0.047255386
0x5d31004d9584829211c2350218ff417d81118a2e,0.047231206
0xefee2d43b11de6423d71a41a8a5ab679184a34a1,0.047202687
0x2f32d6c5b4d8cdd81a8ca02a7646e3d5929692cc,0.046221925
0x1b46aabc335075c497236f1ba2f695bb8d64e1dd,0.045653677
0x0c9eed14d5f41bdae840cc188bae5540bc725ddf,0.044896738
0xb47eb37709f8b0540f3610e8824d221ace569fb3,0.044677340
0x0ea1e9ac50ec4d8db153580c2aec1c5ee13c0961,0.044622572
0x2a38cdc3b56028ff88a52f263db26ca6867a52a7,0.044552900
0x8750e039b1c38eedb3b904b1b60463b3f4d1f952,0.044394011
0xfdc03c88f4cb228b10cf3a53ba05da9dea6858c7,0.044196432
0x43c72694380933a883497d7800f7c2c191fcdb7f,0.044067545
0x753a54ccd788ac30198e2f7663d0fc645ef27241,0.043851213
0x42f53818482ae5c20ce1dbedf88e3fc61c919ca9,0.043585200
0x9005f45d8cb4a046aed9f25bcf59be9db90f935b,0.043055578
0x91d886ac7b54ebfbdde77fc1ee044503659a2090,0.043038209
0x44b90068f77f16e321b22a8cd68243106e6c2ce0,0.042832421
0xba65d80bd73c41891b81bfc4d80ae6dcae5b8154,0.041849204
0x7e4c9a161c3c0c8d46f1fd336e838eb78cd56a88,0.041787036
0xa91582cd5b77e36c1f891963062949de1971a703,0.040875070
0x47cde97127cdd7cc79d4f9256cdc004524177bd7,0.040713793
0x80be68b716a5868e8efb23140323cafc42f3458c,0.039510144
0x8998ac6f6d538207015f11e0acfe7300fba350e1,0.039246108
0xdcfcc77a2e690141432561a9746c125bf6704380,0.039189602
0x0ce73d9ca584adeb34703ad7a8b501b2e54585a4,0.038691990
0xb6f1d510a8e18a9ba14cec92791c026f8f3b9072,0.038044731
0x7874175d57e1dddbe13fbdaec4fe99d6f63e758f,0.035836305
0x3ac6256346254f9f47b5161623a4a142b6d37010,0.035784803
0x773b9aee798bb310b533d19749dd542294b1ea11,0.035374199
0x890ff4714b97bc0a24872bf71942b8c3ad64bdcd,0.035363612
0xa37dd7c67c5c985aa56f7cf362b29d83c3f36816,0.034809142
0x8b14239f64fb40df39781486fc85a7089bfca491,0.034518515
0x08b0dc60b562549bb86901321633cdecb14f4e29,0.034482170
0x58b2357c9cec68a9b67a2c5c9f4a80b9363ad582,0.034233571
0xc8cc813268522d746492e7feff4a983eb4a4ee0c,0.034158195
0xd4a237d1ab27aceaf8bace1005435193f538b116,0.032864729
0xb589fbe1a4ecfcb9c1d7900b42d14ff9fa6ea870,0.031395421
0x4f0c471b37069c55783707a8de571711a9c6405e,0.031125619
0xb3fc012e67a6dcbdb85c09e5dfd2bdaf362b81a5,0.030843846
0x56d138a329faa31cdf5e3e7766da4d6c1e55e732,0.030583740
0xc593a1668d9bc0f319a15a43ef21c1befe3d7d57,0.030141682
0x563500208ac0f18239ad45ddc7ae51ca1f50f7e1,0.028539113
0x6700dc028971a9d96d0c4281099f29d74bbc1fb5,0.027721215
0x022114bd59fd70855e27b38e98db4242fa4f3f97,0.027721162
0x434327fcd2210a5996b1d95dfbd62cd61ce2fbb9,0.027721162
0xd34f4d6158cb9fd4b4bef73fcc3a9f900b5305fc,0.027721162
0xd529593dc8414a84ebbf1a74efcb0d0c3d583437,0.027721162
0x55346cafd39e39cf4f9d3ad2afdc42c681069548,0.027709157
0x0ff46871fda788f55a8c43211a28a189c4b4d0e1,0.027708862
0x84076bb77d6931e827453ded5ebe52f935f76d8d,0.027708862
0xcd119c5c04fc42613a1a1bced4fd8368b5fa30d2,0.027708862
0x7bcd1bddff93dc0b22bc247654aeea0ddce4f05a,0.027708233
0x793f092c89bc1b0b674173ec1e547a6494461bee,0.027660528
0xc184aef9c8423ab2ffa68f5262423b58b29fdab5,0.027660528
0x273b70caffa29dd74501ced534910a3108b8e4da,0.027660528
0x95136bf60319d9cc700e26e09037a6a694e25148,0.027660410
0xd45e83168872ae94c452e8ef09a6308c8c98edff,0.027660410
0x2db228e4fa69dea99301770bf472dec4fb9753fb,0.026416728
0x26177d7943f455311fa84546c2529fb82a177ccf,0.026314117
0xc62785b58724d744b843e479d76d47897e61ca7e,0.025826607
0x51eba413de14da735cbaa25c33346888bda87101,0.024606417
0xe4a77604802ee95603ec22ca0e4ebf981f6134a3,0.024501717
0xa27ff099de5a80cf72a0f899ed586107d74f46ac,0.024311512
0xe2e2466f657cf011eaaa4a8a2eeb2c9fe68797f6,0.024275140
0x617ca9738642e411d4d35848550f26b07bba21cd,0.024073181
0x123d21efe44a4938bcfd6392956146436cf268ea,0.024033440
0x36481d193dc5485cdfb19839613f564568e0e1f5,0.023839225
0xe6567d460dcaba7b7b8aa3a5987135221fb1cca7,0.023427330
0xcc639718e285880dec3dc4477621c145a51219a0,0.023426476
0xf9b232ab04cda41b771ed0815256c11ffddb60bd,0.023332622
0x525be9a6edc565fb514125845dcdc37ba2e8dc48,0.022121034
0x53033c9697339942256845dd4d428085ec7261b8,0.022052849
0xb79017034ee38c4bfbeb1bc619f714cea55a07d4,0.021901581
0x580e2a735d2e4b58481fd08183b43e73b76423dd,0.019810384
0x5b5f9e86048822184949f112287c2f78a68585c6,0.019765137
0xd9d208471b5d2ce51570788db2d5ad09f96e1771,0.019009629
0xdf018ac6efc4e9e39515c0fa67e5ba66d5e366d0,0.018018027
0x5f91908343fc5740dc259b9d612f01ac43050a9b,0.017812865
0xf8152684ba9cb9005048baeaded38f1ca497861f,0.017599647
0x954da244891733ab0badf630817d26d126d9fec8,0.017545044
0xde7bffb56700030ba947ef443632b07c8120e808,0.017528789
0x66dc433f54afb9c78c7b3bc7a6712af732a50487,0.017528784
0xbc258c53355e9d86a0aae8109841b26864b72c27,0.017382193
0x1e78c54beaf6884df07d2387311d1ba23c818820,0.017381588
0x7b0f8ae03b2fc1c1cca4249add49e4d8b9497421,0.017295507
0xd8f733595f6fa6d63b0f77e75d07d67f7a18d39a,0.017270163
0xf6666f75dbcb83347c9c4ab0f0c43e0c2bba2b29,0.017187190
0x28376da964fab061ba92b36c9fcc8bc9d44d7eb3,0.017182486
0x477f2acf9eb7f26db3ecbf3a667cffdc94ab3878,0.017073483
0x881ccec3c27d83877263cdaa12a45d0437e1f0fe,0.016816963
0x0a24399c46fc9b050496483bf359b396ebb8e679,0.016791704
0xca84a912a7738a0fde36f6d0d519fbf253ef4957,0.016722330
0xaa02ae7c33a6ab5f699ee8f77ddf08aba8086822,0.016689592
0x75996027dcfb09784be564da5b50b938f22a7c54,0.016565877
0x74aae58ecfab8b2d1da26dc248ffa9b3eef98c9a,0.015918361
0x305d39c1bb6f8711362cf1dc9ffc6fb0c35f7fc4,0.015889626
0x081bc1f62793fcd144a314ccf4a9f6ea419b2bc1,0.015673986
0xab88ac3af5c9aeb1a1a2043495374568eb439244,0.015648706
0x8937e56f926c04205c27dce54e273c0dd171aa36,0.015603499
0x2c15c4f6974febb7e2d9980a3fbb76838c2bd375,0.015502705
0x9b95e427b41522a0184d8c67797495426640ec40,0.015440296
0xad4489f64a8be791294116d3e99d2721c7f0a72a,0.015342387
0x885d26765a096136cfeb1d216713ade4289641e0,0.015294631
0x8c0878005d021cc01438dec24557bc5aed1babe0,0.014188835
0xa3fa07309ee8dccb64d4bd1f34ed7e8f3b0e7cff,0.014010826
0xb9787250110def1995705798841bfb03ca32254a,0.013390857
0x1c34e317cf36e6f5e84167cff2779ecfd80e7cdd,0.012889634
0x2e8013da3f112e0614799d3e1cec0146cc0d163f,0.012209467
0xa0f2865c73774d22b2b210d885e86db4a7b661ce,0.011955811
0x79780d4e3830004d7270c0c6f5708fb9bf50e3c9,0.011912579
0x445a0fdc367385447412707874d45143736ec643,0.011413419
0x8222b88c548d0699da30b9ab7061186eb150cd72,0.011413419
0x389011d722e6aada5ee003d4f023943b9fdf54a0,0.010830579
0xe7ff17c50de51c70e273f94d442b4634ea1b32c7,0.010827430
0x84e9445f43995b0c6a4d4c1d40bb123571c2eb06,0.010729509
0x865112a72ecbd3a55a1be77591f9958c5059032d,0.010635703
0xa3a18f492ff2c55320cf4fad93299a7a1293a4ca,0.010630433
0x9d80bd937c41f1c46c39533e75e0e4b1deb9e502,0.009089505
0x75c3dd7e854b77071e32a062386a9728348aef3d,0.009023013
0x23687ed1aa5ef5988636bf0ee141afe95f77ca5f,0.009023011
0x44b6a801e4009609f68c0a3fcf35225ec0fcc308,0.008999585
0xa9ab3102ce698ce5d4d77c1ad90895afa1eb7266,0.008994535
0xd450d789f3452f6cb51ed5c25fe8b2144448ea41,0.008878802
0xd0599dda0e082256dfd8ac8ebc4e2f5cc4f50af3,0.008877589
0x4c6cceb3407b3e87dfa5cc8531ad4780cd5b807d,0.008859915
0x2e624fd4c1e62530ba19b433dcb9aca41f9537dc,0.008844004
0x8377be4835732546eab943416be48206033b71dc,0.008835499
0xf69afb5656163d7338f71a7903d6b54e9fcd57a1,0.008797552
0x784533d01fb816e4619b602a28c963872ae42494,0.008797551
0xaa709aeece974759f6cf69d30a61ddbaba2fdc7c,0.008764411
0xcb045317f224a527be9e1fef32d5135dfa0ccf36,0.008756468
0xffd1bc6b2a0a739ae425755a3704b8be9811cb65,0.008705133
0x9a2c3fb8349c9b6b789627889150f2861af35955,0.008670858
0x24e7dab5544e7ec3b9ce4ccec90c795fd6606870,0.008656237
0x4c3d50688581f7f8669923793244d91c86a1a738,0.008654764
0x18a6a62cbba2cc1cf29ab56ef3c954b41763da37,0.008647941
0xb373f8dd25d0869eb1d9dec370d0348096a83e43,0.008609373
0xd2102effc39cb3e66078cd869cd1ba9412056432,0.008609373
0x516cd0f32a9978bf2e77c8ea48f078b43bb5f068,0.008563969
0x6eb5c136e93b1270d9f43928d8ae58b74d8b8f6f,0.008555332
