0x2de640a18fe3480aa802aca91f70177ada103391,469.8950145301584
0xf0b145a02139f91f998d093f2a12b9ecf2ef5405,349.7829933897983
0x7c8d1c186506df224a4e781b9f4ac6b9f5a40dea,318.4560260898769
0xd4ad5d62dce1a8bf661777a5c1df79bd12ac8f1d,285.6551525645809
0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,240.21496164300308
0x57ca561798413a20508b6bc997481e784f3e6e5f,198.37217174709656
0x39d787fdf7384597c7208644dbb6fda1cca4ebdf,120.75220125742963
0x42ee06b7b2075834a7d7eb22ffaca3bd55e677e7,94.37628588598076
0x024bcbcaad82e67f721799e259ca60bc7d363419,54.494890266935236
0x4c46f9a3da4f7f2911e29dae334ebcf09101a669,39.85206715163175
0x21c30d17d9e61ce139dfd2a3d167c5752246b938,33.99445843266794
0x0154d25120ed20a516fe43991702e7463c5a6f6e,32.74694628690751
0xadeeb9d09b8bcee10943198fb6f6a4229bab3675,30.551247235856493
0xd35d8f5df82f61f2cb84b5871350d2a97b275391,27.1159056595339
0x25431341a5800759268a6ac1d3cd91c029d7d9ca,24.860207196571928
0x254285f14dea6ee112681b9d2f16e59b1a5d33f6,24.273425437702702
0xfa8f11e4ad7bc8c7f210bc646d9a23bad4603f49,18.077225196465548
0x55e1490a1878d0b61811726e2cb96560022e764c,17.86332539478316
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,16.787743585349347
0x22acb809d08ae7c79f0b84513efce0577acfe514,16.55520763342666
0x0000000484f2217f1a64eb6d24b5cee446faeae5,14.565292941143591
0x042a135bd342910ad7f67bbda74e3fd4125d1272,14.504475858870531
0x545fd1d8546a692a05794311b34d721d87cf4cb4,13.586398722103272
0xecb6a3e0e99700b32bb03ba14727d99fe8e538cf,12.946188638637805
0xf6b25a5dcb117e524c8c7355af90886286e9f33d,11.896513693572743
0x3caba50e426de2003f937ac961bd6834b206fb1c,9.429175257349513
0x80855f07d264c5a4803ae33fde8c47a57f4c38bd,9.013788405517898
0x83a271889031be9d3f13f222ff631eb2ceafffbf,8.586614794760084
0x5b70385e4586ac15464db0071d373a1dbec1860b,8.143236579924208
0xfca7c5cf95821f3d45b9949de6e2846d66af819f,7.9750005834717514
0x5de4ca716bc806c79286ee0bab92a585da214043,5.677365730340361
0xd461b2871b39e84fd33293b70254a6359f84dd45,5.513475682884854
0x796308116a54086e9cef325737f37189f2a79cbd,5.502584342596794
0x39d52da6beec991f075eebe577474fd105c5caec,5.392761522227466
0x42869a8455671c419bdcd1905f4966e6d305f216,4.967670738280729
0xf32fc1113f4769f59984d615e91a8e94548f2790,4.866949786966276
0x1447b49b636cb1fa24281efcd66aaac44188e3bc,3.710083657134303
0x8cd9f9c08c6a3f891bc570f1d6a3dc91c1f62bb0,3.531875893666539
0xf5e03b16b9f63b80b7616e399318c3b46325cc6c,3.277273046796615
0xb67d92dc830f1a24e4bffd1a6794fcf8f497c7de,2.901744169551338
0x621091d1c013e57a37767521bd87208d497b09b6,2.8108069012497316
0xfe32a37f15ee4a4b59715530e5817d1322b9df80,2.717170908851381
0x53ed17651b7dc5131c8878f0c30e6928ff13f8e2,2.6815421602851224
0x5a3c1249d03488f53bbc30b5a833a390372095ae,2.656438585385519
0x4f50d47d20380172746527bbeaa274940c38efac,2.4229498645445293
0xd7e630afcf128feb8b9071a8412914478c00c22a,2.175175118754026
0x41b96e9c6758d12a7a1f67952466b2e104532604,2.0220264190884807
0x54c375c481f95ba43e2cecd6ef30631f55518f57,1.9784749790826426
0x69bc29d277e43f0a253ca7bb79a72da6da4bcba1,1.8378627911676184
0x44da00f9edf2d02fa37fa73fbe3ee4db5019f068,1.6738937460872512
0xed1edecca537a6c00c6baffb4e8f6a3acfe1592a,1.54528091939199
0xf7209ca456675d82a372f8edfa1f17e74c237b69,1.5268714814595556
0xf2e563f6fbf25cf23dbe57d25287e10339ad3b6f,1.0870874388461276
0x39fc4cdaa0e79efe7687822f1c0bacc87e1deede,0.812666760860469
0x4fcbd0c9c74afdcd9dc2855e46ac703cf115c119,0.7204480370172247
0x0294ebebf5cdb1f96cdbda014b25ac0e95aefdca,0.6363999593481248
0x99bcea6bb0403927fb3c038163478d5b42082fd9,0.5580220136633345
0x972cf6b3f83ef24c9becf6bc215b1f6b1f01bb0a,0.502009632695237
0xccdecf16bd1b552e029f57c203d3880b2c1ad630,0.44497317296450184
0x6cc76d20646af5e6944bc6bfe60d21ea3fee63a5,0.44117045972153124
0x16224283be3f7c0245d9d259ea82ead7fcb8343d,0.36163560217811325
0x9779bba5fed0e58f8414f9720459dbfebf36da41,0.3436651543652114
0xc3dbd0ea72d088f6db28205a7d89a3f956cd5ccc,0.304935890359738
0xecbbc62189b18902e9abe7236edfa7964f7e3381,0.30266166658962973
0x776774cbfa8b6a47432d6f9d586efd1f0ca96b49,0.27539638109668163
0xe967d52ddd6a7e02ba236dcb024f1ba9c31d43c0,0.26380015355451253
0x4173bac69aec9c5d2cddd341ac529c43e36f11b0,0.23622224755729623
0xc11508077ff0afe0f65e250df0a1f2787eab1ba3,0.1691699387063077
